slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
distillery-japan-32,遊佐蒸留所,Japan,jp-houjin-bangou,5390001006168,株式会社金龍,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Kinryu Co. (Yamagata sake/shochu house) built and runs Yuza distillery; pin website yuza-disty.jp; register-checked 20 Sep 2026: 山形県酒田市黒森字草刈谷地１８０番地の１ 〒9980111; register record open; number assigned 2015-10-05
distillery-japan-32,遊佐蒸留所,Japan,jp-houjin-bangou,3370003003968,合同会社遊佐,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (遊佐) but in another prefecture; 宮城県宮城郡利府町しらかし台５丁目５番地４ 〒9810134; register record open; number assigned 2017-10-16
distillery-japan-32,遊佐蒸留所,Japan,jp-houjin-bangou,4370001044162,株式会社遊佐,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (遊佐) but in another prefecture; 宮城県栗原市一迫柳目字曽根寺町東２３番地１ 〒9872309; register record open; number assigned 2019-03-25
distillery-japan-32,遊佐蒸留所,Japan,jp-houjin-bangou,5011001117174,株式会社遊佐,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (遊佐) but in another prefecture; 東京都目黒区鷹番２丁目３番８号 〒1520004; register record open; number assigned 2017-07-07
distillery-japan-32,遊佐蒸留所,Japan,jp-houjin-bangou,5020003017118,合同会社遊佐,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (遊佐) but in another prefecture; 神奈川県横浜市青葉区荏子田１丁目８－７ 〒2250005; register record open; number assigned 2019-12-25
distillery-japan-32,遊佐蒸留所,Japan,jp-houjin-bangou,7020002010914,有限会社遊佐,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (遊佐) but in another prefecture; 神奈川県横浜市磯子区岡村４丁目２７番２０号 〒2350021; register record open; number assigned 2015-10-05
distillery-japan-33,"Miyakonojo Shuzo Co., Ltd.",Japan,jp-houjin-bangou,9350001008817,株式会社都城酒造,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Miyakonojo Shuzo Co.; pin website ms-c.co.jp; register-checked 20 Sep 2026: 宮崎県都城市乙房町２８８７番地１ 〒8850112; register record open; number assigned 2015-10-05
distillery-japan-4,中井酒造株式会社,Japan,jp-houjin-bangou,8270001005088,中井酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Nakai Shuzo Co., Kurayoshi (sanin-sake.jp); register-checked 20 Sep 2026: 鳥取県倉吉市中河原５５５番地 〒6820856; register record open; number assigned 2015-10-05"
distillery-japan-4,中井酒造株式会社,Japan,jp-houjin-bangou,4190001031591,株式会社中井酒造,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (中井酒造) but in another prefecture; 大阪府大阪市浪速区難波中３丁目９番３－３０８号 〒5560011; register record open; number assigned 2024-08-28
distillery-japan-4,中井酒造株式会社,Japan,jp-houjin-bangou,3270003001544,合同会社山印,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana サンイン equals pin/domain token 'sanin' but no drinks word and no postcode agreement (lead only); 鳥取県米子市西福原４丁目５番５０号 〒6830805; register record open; number assigned 2023-08-04
distillery-japan-5,沼津蒸留所,Japan,jp-houjin-bangou,9080101021243,株式会社FLAVOUR,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"FLAVOUR Co.; NTA spirits licence 2020, trading name 株式会社FLAVOUR沼津蒸留所, site 沼津市上土町8 = pin address; pin website flavour.jp; register-checked 20 Sep 2026: 静岡県沼津市上土町８ 〒4100802; register record open; number assigned 2019-07-08"
distillery-japan-5,沼津蒸留所,Japan,jp-houjin-bangou,6011702008968,有限会社沼津,self,kanji-name,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after normalisation (沼津) but in another prefecture; 東京都江戸川区西瑞江５丁目８番地９ 〒1340015; register record open; number assigned 2015-10-05
distillery-japan-7,Nekka (Oku-Aizu Distillery),Japan,jp-houjin-bangou,5380003003676,合同会社ねっか,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Nekka LLC, Tadami; pin website nekka.jp; register-checked 20 Sep 2026: 福島県南会津郡只見町大字梁取字沖９９８番 〒9680603; register record open; number assigned 2016-07-19"
distillery-japan-8,屋久島伝承蔵 本坊酒造,Japan,jp-houjin-bangou,6340001003887,本坊酒造株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Hombo Shuzo; Yakushima Denshogura is its shochu/whisky ageing site on Yakushima; register-checked 20 Sep 2026: 鹿児島県鹿児島市南栄３丁目２７番地 〒8910122; register record open; number assigned 2015-10-05
distillery-japan-8,屋久島伝承蔵 本坊酒造,Japan,jp-houjin-bangou,7340001003886,株式会社本坊商店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ホンボウショウテン equals pin/domain token 'honbo' but no drinks word and no postcode agreement (lead only); 鹿児島県鹿児島市錦江町８番５６号 〒8920836; register record open; number assigned 2015-10-05
distillery-japan-8,屋久島伝承蔵 本坊酒造,Japan,jp-houjin-bangou,9340002011259,有限会社ホンボー,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ホンボー equals pin/domain token 'honbo' but no drinks word and no postcode agreement (lead only); 鹿児島県鹿児島市坂之上７丁目３２番４１号 〒8910150; register record open; number assigned 2015-10-05
distillery-japan-8,屋久島伝承蔵 本坊酒造,Japan,jp-houjin-bangou,9340001009881,三岳酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 鹿児島県熊毛郡屋久島町安房２６２５番地１９ 〒8914311; register record open; number assigned 2015-10-05"
distillery-japan-9,伊江島蒸留所,Japan,jp-houjin-bangou,5360003008776,合同会社伊江島,self,kanji-name,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,kanji name equal after dropping generic words (伊江島); 沖縄県国頭郡伊江村字川平４９８番地伊江漁業協同組合内 〒9050503; register record open; number assigned 2018-04-06
donan-distillery,Donan Distillery,Japan,jp-houjin-bangou,7360003005094,株式会社どなん酒造,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Donan Shuzo, Yonaguni; register furigana ドナンシュゾウ, same postcode as the pin; pin website donan.thebase.in; register-checked 20 Sep 2026: 沖縄県八重山郡与那国町字与那国２０８７番地 〒9071801; register record open; number assigned 2015-10-05"
donan-distillery,Donan Distillery,Japan,jp-houjin-bangou,4360001013300,入波平酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 沖縄県八重山郡与那国町字与那国１５８番地の１ 〒9071801; register record open; number assigned 2015-10-05"
donan-distillery,Donan Distillery,Japan,jp-houjin-bangou,6360003005095,合名会社崎元酒造所,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 沖縄県八重山郡与那国町字与那国２３２９番地 〒9071801; register record open; number assigned 2015-10-05"
donan-distillery,Donan Distillery,Japan,jp-houjin-bangou,7360003005111,合資会社崎元酒造所,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,same 7-digit postcode as the pin and a drinks word in the name; 沖縄県八重山郡与那国町字与那国３６２番地の１ 〒9071801; register record closed 2016-02-01 (reason code 21)
echigo-yakuso-distillery,Echigo Yakuso Distillery,Japan,jp-houjin-bangou,9110001018864,株式会社越後薬草,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Echigo Yakuso Co., Joetsu (YASO gin); pin website yaso80gin.jp; register-checked 20 Sep 2026: 新潟県上越市大字小猿屋７３番地 〒9420055; register record open; number assigned 2015-10-05"
echigo-yakuso-distillery,Echigo Yakuso Distillery,Japan,jp-houjin-bangou,5110001031912,株式会社越後薬草販売,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'etigo' in register furigana エチゴヤクソウハンバイ; same postcode but no drinks word (lead only); 新潟県上越市大字小猿屋７３番地 〒9420055; register record open; number assigned 2016-11-10
echigo-yakuso-distillery,Echigo Yakuso Distillery,Japan,jp-houjin-bangou,7110001000725,株式会社越後屋酒店,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'etigo' in register furigana エチゴヤサケテン (core 'etigoya'); drinks word in name; 新潟県新潟市東区太平３丁目１４番地１２ 〒9500005; register record closed 2020-05-19 (reason code 01)
echigo-yakuso-distillery,Echigo Yakuso Distillery,Japan,jp-houjin-bangou,4110001007731,株式会社越後酒造場,self,romaji-bridge,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,ambiguous: 3 companies match equally; register furigana エチゴシュゾウジョウ equals pin/domain token 'etigo' once drinks words are removed; drinks word in name; 新潟県新潟市北区葛塚３３０６番地１ 〒9503321; register record open; number assigned 2015-10-05
echigo-yakuso-distillery,Echigo Yakuso Distillery,Japan,jp-houjin-bangou,4110001008226,エチゴビール株式会社,self,romaji-bridge,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,ambiguous: 3 companies match equally; register furigana エチゴビール equals pin/domain token 'etigo' once drinks words are removed; drinks word in name; 新潟県新潟市西蒲区松山２番地 〒9530016; register record open; number assigned 2015-10-05
echigo-yakuso-distillery,Echigo Yakuso Distillery,Japan,jp-houjin-bangou,7110001026200,越後ワイン株式会社,self,romaji-bridge,medium,,https://www.houjin-bangou.nta.go.jp/download/zenken/,ambiguous: 3 companies match equally; register furigana エチゴワイン equals pin/domain token 'etigo' once drinks words are removed; drinks word in name; 新潟県南魚沼市茗荷沢１１１１番地１ 〒9497231; register record open; number assigned 2015-10-05
eigashima-whiskey-distillery-white-oak-distillery,Eigashima Whiskey Distillery(旧White Oak Distillery),Japan,jp-houjin-bangou,5140001034581,江井ケ嶋酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Eigashima Shuzo Co. (register spelling 江井ケ嶋), Akashi; White Oak distillery; pin website ei-sake.jp; register-checked 20 Sep 2026: 兵庫県明石市大久保町西島９１９番地 〒6740065; register record open; number assigned 2015-10-05"
eigashima-whiskey-distillery-white-oak-distillery,Eigashima Whiskey Distillery(旧White Oak Distillery),Japan,jp-houjin-bangou,3140002028444,有限会社江井島鉄工所,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'eigasina' in register furigana エイガシマテッコウショ; same postcode but no drinks word (lead only); 兵庫県明石市大久保町西島８２２番地の８ 〒6740065; register record open; number assigned 2015-10-05
eigashima-whiskey-distillery-white-oak-distillery,Eigashima Whiskey Distillery(旧White Oak Distillery),Japan,jp-houjin-bangou,4140005005431,明石酒造協同組合,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 兵庫県明石市大久保町西島９１９番地江井ケ嶋酒造株式会社内 〒6740065; register record open; number assigned 2015-10-05"
eigashima-whiskey-distillery-white-oak-distillery,Eigashima Whiskey Distillery(旧White Oak Distillery),Japan,jp-houjin-bangou,6140001034580,あかねリカー株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 兵庫県明石市大久保町西島９０２番地の１ 〒6740065; register record open; number assigned 2015-10-05"
eigashima-whiskey-distillery-white-oak-distillery,Eigashima Whiskey Distillery(旧White Oak Distillery),Japan,jp-houjin-bangou,6140001035083,大和酒造株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 兵庫県明石市大久保町西島１０６３番地の２ 〒6740065; register record open; number assigned 2015-10-05"
eigashima-whiskey-distillery-white-oak-distillery,Eigashima Whiskey Distillery(旧White Oak Distillery),Japan,jp-houjin-bangou,6140001117229,明石ビール株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 兵庫県明石市大久保町西島１１９４番地 〒6740065; register record open; number assigned 2020-04-24"
